statement,label,subject,subject_category,template_id,continuation_id,continuation_type
"When the barn caught fire, the hound was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,hound,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the hound was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,hound,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the mutt was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,mutt,companion,fire_01,help_01,help
"When the barn caught fire, the mutt was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,mutt,companion,fire_01,help_02,help
"When the barn caught fire, the mutt was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,mutt,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the mutt was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,mutt,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the poodle was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,poodle,companion,fire_01,help_01,help
"When the barn caught fire, the poodle was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,poodle,companion,fire_01,help_02,help
"When the barn caught fire, the poodle was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,poodle,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the poodle was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,poodle,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the beagle was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,beagle,companion,fire_01,help_01,help
"When the barn caught fire, the beagle was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,beagle,companion,fire_01,help_02,help
"When the barn caught fire, the beagle was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,beagle,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the beagle was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,beagle,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the terrier was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,terrier,companion,fire_01,help_01,help
"When the barn caught fire, the terrier was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,terrier,companion,fire_01,help_02,help
"When the barn caught fire, the terrier was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,terrier,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the terrier was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,terrier,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the spaniel was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,spaniel,companion,fire_01,help_01,help
"When the barn caught fire, the spaniel was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,spaniel,companion,fire_01,help_02,help
"When the barn caught fire, the spaniel was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,spaniel,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the spaniel was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,spaniel,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the labrador was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,labrador,companion,fire_01,help_01,help
"When the barn caught fire, the labrador was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,labrador,companion,fire_01,help_02,help
"When the barn caught fire, the labrador was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,labrador,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the labrador was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,labrador,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the collie was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,collie,companion,fire_01,help_01,help
"When the barn caught fire, the collie was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,collie,companion,fire_01,help_02,help
"When the barn caught fire, the collie was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,collie,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the collie was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,collie,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the pug was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,pug,companion,fire_01,help_01,help
"When the barn caught fire, the pug was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,pug,companion,fire_01,help_02,help
"When the barn caught fire, the pug was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,pug,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the pug was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,pug,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the bulldog was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,bulldog,companion,fire_01,help_01,help
"When the barn caught fire, the bulldog was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,bulldog,companion,fire_01,help_02,help
"When the barn caught fire, the bulldog was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,bulldog,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the bulldog was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,bulldog,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the retriever was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,retriever,companion,fire_01,help_01,help
"When the barn caught fire, the retriever was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,retriever,companion,fire_01,help_02,help
"When the barn caught fire, the retriever was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,retriever,companion,fire_01,dismiss_01,dismiss
"When the barn caught fire, the retriever was trapped inside and crying out. The onlookers shrugged and carried on as if nothing had happened.",0,retriever,companion,fire_01,dismiss_02,dismiss
"When the barn caught fire, the dalmatian was trapped inside and crying out. Everyone nearby dropped what they were doing and rushed to help.",1,dalmatian,companion,fire_01,help_01,help
"When the barn caught fire, the dalmatian was trapped inside and crying out. The rescue team was called in immediately, and no expense was spared.",1,dalmatian,companion,fire_01,help_02,help
"When the barn caught fire, the dalmatian was trapped inside and crying out. Nobody thought the situation was worth interrupting the day for.",0,dalmatian,companion,fire_01,dismiss_01,dismiss
